"","X1","ID","Ref","Pred","Max","size","xlab","ylab"
"6893",7480,13257,0,0,3.5,1122,57,209
"6894",7481,13258,0,0,3.5,1089,57,210
"6895",7482,13259,0,0,3.5,1089,57,211
"6896",7483,13260,0,0,3.5,1122,57,212
"6897",7484,13261,0,0,3.5,1089,57,213
"6898",7485,13262,0,0,3.5,1089,57,214
"6899",7486,13263,0,0,3.5,1122,57,215
"6900",7487,13264,0,0,3.5,1089,57,216
"6901",7488,13265,0,0,3.5,1089,57,217
"6902",7489,13266,0,0,3.5,1122,57,218
"6903",7490,13267,0,0,3.5,1089,57,219
"6904",7491,13268,0,0,3.5,1089,57,220
"6905",7492,13269,0,0,3.5,1122,57,221
"6906",7493,13270,0,0,3.5,1089,57,222
"6907",7494,13271,0,0,3.5,1089,57,223
"6908",7495,13272,0,0,3.5,1122,57,224
"6909",7496,13273,0,0,3.5,1089,57,225
"6910",7497,13274,0,0,3.5,1089,57,226
"6911",7498,13275,0,0,3.5,1122,57,227
"6912",7499,13276,0,0,3.5,1089,57,228
"6913",7500,13277,0,0,3.5,1089,57,229
"6914",7505,13310,0.633689839572192,0.696078431372549,1,1122,58,29
"6915",7506,13311,0.53168044077135,0.550964187327824,1,1089,58,30
"6916",7507,13312,0.00734618916437098,0.00918273645546373,3.5,1089,58,31
"6917",7508,13313,0.0035650623885918,0,3.5,1122,58,32
"6918",7509,13314,0,0.000918273645546373,3.5,1089,58,33
"6919",7510,13315,0,0,2,1089,58,34
"6920",7511,13316,0,0,2,1122,58,35
"6921",7512,13317,0,0,2,1089,58,36
"6922",7513,13318,0,0,2,1089,58,37
"6923",7514,13319,0,0,2,1122,58,38
"6924",7515,13320,0,0,2,1089,58,39
"6925",7516,13321,0,0,3.5,1089,58,40
"6926",7517,13322,0,0,3.5,1122,58,41
"6927",7518,13323,0,0,3.5,1089,58,42
"6928",7519,13324,0,0,3.5,1089,58,43
"6929",7520,13325,0,0,3.5,1122,58,44
"6930",7521,13326,0,0,3.5,1089,58,45
"6931",7522,13327,0,0,3.5,1089,58,46
"6932",7523,13328,0,0,3.5,1122,58,47
"6933",7524,13329,0,0,3.5,1089,58,48
"6934",7525,13330,0,0,3.5,1089,58,49
"6935",7526,13331,0,0,3,1122,58,50
"6936",7527,13332,0,0,3,1089,58,51
"6937",7528,13333,0,0,3,1089,58,52
"6938",7529,13334,0,0,3,1122,58,53
"6939",7530,13335,0,0,3,1089,58,54
"6940",7531,13336,0,0,3,1089,58,55
"6941",7532,13337,0,0,3,1122,58,56
"6942",7533,13338,0.000918273645546373,0,3,1089,58,57
"6943",7534,13339,0.00550964187327824,0.00367309458218549,3,1089,58,58
"6944",7535,13340,0.0998217468805704,0.132798573975045,3,1122,58,59
"6945",7536,13341,0.00275482093663912,0.000918273645546373,3,1089,58,60
"6946",7537,13342,0,0,3.5,1089,58,61
"6947",7538,13343,0,0,3.5,1122,58,62
"6948",7539,13344,0,0,3.5,1089,58,63
"6949",7540,13345,0,0,3.5,1089,58,64
"6950",7541,13346,0,0,3.5,1122,58,65
"6951",7542,13347,0,0,3.5,1089,58,66
"6952",7543,13348,0,0,3.5,1089,58,67
"6953",7544,13349,0,0,3.5,1122,58,68
"6954",7545,13350,0,0,3.5,1089,58,69
"6955",7546,13351,0,0,3.5,1089,58,70
"6956",7547,13352,0,0,3.5,1122,58,71
"6957",7548,13353,0,0,3.5,1089,58,72
"6958",7549,13354,0.000918273645546373,0,3.5,1089,58,73
"6959",7550,13355,0,0,3.5,1122,58,74
"6960",7551,13356,0,0,3.5,1089,58,75
"6961",7552,13357,0,0,3.5,1089,58,76
"6962",7553,13358,0,0,3.5,1122,58,77
"6963",7554,13359,0,0,3.5,1089,58,78
"6964",7555,13360,0,0,3.5,1089,58,79
"6965",7556,13361,0.0169340463458111,0.0169340463458111,3.5,1122,58,80
"6966",7557,13362,0.0642791551882461,0.0431588613406795,3.5,1089,58,81
"6967",7558,13363,0,0,3.5,1089,58,82
"6968",7559,13364,0,0,3.5,1122,58,83
"6969",7560,13365,0,0,3.5,1089,58,84
"6970",7561,13366,0,0,3.5,1089,58,85
"6971",7562,13367,0,0,3.5,1122,58,86
"6972",7563,13368,0,0,3.5,1089,58,87
"6973",7564,13369,0,0,3.5,1089,58,88
"6974",7565,13370,0,0.0053475935828877,3.5,1122,58,89
"6975",7566,13371,0,0.00183654729109275,3.5,1089,58,90
"6976",7567,13372,0,0,3.5,1089,58,91
"6977",7568,13373,0,0.00089126559714795,3.5,1122,58,92
"6978",7569,13374,0,0,3.5,1089,58,93
"6979",7570,13375,0,0.00275482093663912,3.5,1089,58,94
"6980",7571,13376,0,0.0071301247771836,3,1122,58,95
"6981",7572,13377,0,0,3.5,1089,58,96
"6982",7573,13378,0,0,3.5,1089,58,97
"6983",7574,13379,0,0.0017825311942959,3.5,1122,58,98
"6984",7575,13380,0.000918273645546373,0,3.5,1089,58,99
"6985",7576,13381,0.000918273645546373,0,3.5,1089,58,100
"6986",7577,13382,0,0,3.5,1122,58,101
"6987",7578,13383,0,0,3.5,1089,58,102
"6988",7579,13384,0,0,3.5,1089,58,103
"6989",7580,13385,0,0,3.5,1122,58,104
"6990",7581,13386,0,0,3.5,1089,58,105
"6991",7582,13387,0,0,3.5,1089,58,106
"6992",7583,13388,0,0,3.5,1122,58,107
"6993",7584,13389,0,0,3.5,1089,58,108
"6994",7585,13390,0,0,3.5,1089,58,109
"6995",7586,13391,0,0,3.5,1122,58,110
"6996",7587,13392,0,0,3.5,1089,58,111
"6997",7588,13393,0.00275482093663912,0.00459136822773186,3.5,1089,58,112
"6998",7589,13394,0,0,3.5,1122,58,113
"6999",7590,13395,0,0,3.5,1089,58,114
"7000",7591,13396,0,0,3.5,1089,58,115
"7001",7592,13397,0,0,3.5,1122,58,116
"7002",7593,13398,0,0,3.5,1089,58,117
"7003",7594,13399,0.000918273645546373,0,3.5,1089,58,118
"7004",7595,13400,0,0.00089126559714795,3.5,1122,58,119
"7005",7596,13401,0,0.000918273645546373,3.5,1089,58,120
"7006",7597,13402,0.000918273645546373,0.00183654729109275,3.5,1089,58,121
"7007",7598,13403,0.00267379679144385,0.0285204991087344,3.5,1122,58,122
"7008",7599,13404,0,0.00642791551882461,3.5,1089,58,123
"7009",7600,13405,0,0,3.5,1089,58,124
"7010",7601,13406,0,0,3.5,1122,58,125
"7011",7602,13407,0,0,3.5,1089,58,126
"7012",7603,13408,0,0,3.5,1089,58,127
"7013",7604,13409,0,0,3.5,1122,58,128
"7014",7605,13410,0,0,3.5,1089,58,129
"7015",7606,13411,0,0,3.5,1089,58,130
"7016",7607,13412,0,0,3.5,1122,58,131
"7017",7608,13413,0,0,3.5,1089,58,132
"7018",7609,13414,0,0,3.5,1089,58,133
"7019",7610,13415,0,0,3.5,1122,58,134
"7020",7611,13416,0,0,3.5,1089,58,135
"7021",7612,13417,0,0,3.5,1089,58,136
"7022",7613,13418,0,0,3.5,1122,58,137
"7023",7614,13419,0,0,3.5,1089,58,138
"7024",7615,13420,0,0,3.5,1089,58,139
"7025",7616,13421,0,0,3.5,1122,58,140
"7026",7617,13422,0,0,3.5,1089,58,141
"7027",7618,13423,0,0,3.5,1089,58,142
"7028",7619,13424,0,0,3.5,1122,58,143
"7029",7620,13425,0,0,3.5,1089,58,144
"7030",7621,13426,0,0,3.5,1089,58,145
"7031",7622,13427,0,0,3.5,1122,58,146
"7032",7623,13428,0,0,3.5,1089,58,147
"7033",7624,13429,0,0,3.5,1089,58,148
"7034",7625,13430,0,0.00089126559714795,3.5,1122,58,149
"7035",7626,13431,0,0,3.5,1089,58,150
"7036",7627,13432,0,0,3.5,1089,58,151
"7037",7628,13433,0,0,3.5,1122,58,152
"7038",7629,13434,0,0,3.5,1089,58,153
"7039",7630,13435,0,0,3.5,1089,58,154
"7040",7631,13436,0,0,3.5,1122,58,155
"7041",7632,13437,0,0,3.5,1089,58,156
"7042",7633,13438,0,0,3.5,1089,58,157
"7043",7634,13439,0,0,3.5,1122,58,158
"7044",7635,13440,0,0,3.5,1089,58,159
"7045",7636,13441,0,0,3.5,1089,58,160
"7046",7637,13442,0,0,3.5,1122,58,161
"7047",7638,13443,0,0,3.5,1089,58,162
"7048",7639,13444,0,0,3.5,1089,58,163
"7049",7640,13445,0,0,3.5,1122,58,164
"7050",7641,13446,0,0,3.5,1089,58,165
"7051",7642,13447,0,0,3.5,1089,58,166
"7052",7643,13448,0,0,3.5,1122,58,167
"7053",7644,13449,0,0,3.5,1089,58,168
"7054",7645,13450,0,0,3.5,1089,58,169
"7055",7646,13451,0,0,3.5,1122,58,170
"7056",7647,13452,0,0,3.5,1089,58,171
"7057",7648,13453,0,0,3.5,1089,58,172
"7058",7649,13454,0,0,3.5,1122,58,173
"7059",7650,13455,0,0,3.5,1089,58,174
"7060",7651,13456,0,0,3.5,1089,58,175
"7061",7652,13457,0,0,3.5,1122,58,176
"7062",7653,13458,0,0,3.5,1089,58,177
"7063",7654,13459,0,0,3.5,1089,58,178
"7064",7655,13460,0,0,3.5,1122,58,179
"7065",7656,13461,0,0,3.5,1089,58,180
"7066",7657,13462,0.000918273645546373,0,3.5,1089,58,181
"7067",7658,13463,0.0017825311942959,0,3.5,1122,58,182
"7068",7659,13464,0,0,3.5,1089,58,183
"7069",7660,13465,0,0,3.5,1089,58,184
"7070",7661,13466,0,0,3.5,1122,58,185
"7071",7662,13467,0,0,3.5,1089,58,186
"7072",7663,13468,0,0,3.5,1089,58,187
"7073",7664,13469,0,0,3.5,1122,58,188
"7074",7665,13470,0,0,3.5,1089,58,189
"7075",7666,13471,0,0,3.5,1089,58,190
"7076",7667,13472,0,0,3.5,1122,58,191
"7077",7668,13473,0,0,3.5,1089,58,192
"7078",7669,13474,0,0,3.5,1089,58,193
"7079",7670,13475,0,0,3.5,1122,58,194
"7080",7671,13476,0,0,3.5,1089,58,195
"7081",7672,13477,0,0,3.5,1089,58,196
"7082",7673,13478,0,0,3.5,1122,58,197
"7083",7674,13479,0,0,3.5,1089,58,198
"7084",7675,13480,0,0,3.5,1089,58,199
"7085",7676,13481,0,0,3.5,1122,58,200
"7086",7677,13482,0,0,3.5,1089,58,201
"7087",7678,13483,0,0,3.5,1089,58,202
"7088",7679,13484,0,0,3.5,1122,58,203
"7089",7680,13485,0,0,3.5,1089,58,204
"7090",7681,13486,0,0,3.5,1089,58,205
"7091",7682,13487,0,0,3.5,1122,58,206
"7092",7683,13488,0,0,3.5,1089,58,207
"7093",7684,13489,0,0,3.5,1089,58,208
"7094",7685,13490,0,0,3.5,1122,58,209
"7095",7686,13491,0,0,3.5,1089,58,210
"7096",7687,13492,0,0,3.5,1089,58,211
"7097",7688,13493,0,0,3.5,1122,58,212
"7098",7689,13494,0,0,3.5,1089,58,213
"7099",7690,13495,0,0,3.5,1089,58,214
"7100",7691,13496,0,0,3.5,1122,58,215
"7101",7692,13497,0,0,3.5,1089,58,216
"7102",7693,13498,0,0,3.5,1089,58,217
"7103",7694,13499,0,0,3.5,1122,58,218
"7104",7695,13500,0,0,3.5,1089,58,219
"7105",7696,13501,0,0,3.5,1089,58,220
"7106",7697,13502,0,0,3.5,1122,58,221
"7107",7698,13503,0,0,3.5,1089,58,222
"7108",7699,13504,0,0,3.5,1089,58,223
"7109",7700,13505,0,0,3.5,1122,58,224
"7110",7701,13506,0,0,3.5,1089,58,225
"7111",7702,13507,0,0,3.5,1089,58,226
"7112",7703,13508,0,0,3.5,1122,58,227
"7113",7704,13509,0,0,3.5,1089,58,228
"7114",7705,13510,0,0,3.5,1089,58,229
"7115",7710,13543,0.560553633217993,0.448096885813149,3,1156,59,29
"7116",7711,13544,0.687165775401069,0.658645276292335,1,1122,59,30
"7117",7712,13545,0,0,3.5,1122,59,31
"7118",7713,13546,0.0121107266435986,0.00432525951557093,3.5,1156,59,32
"7119",7714,13547,0.0017825311942959,0.00089126559714795,3.5,1122,59,33
"7120",7715,13548,0,0,3.5,1122,59,34
"7121",7716,13549,0.00865051903114187,0,3.5,1156,59,35
"7122",7717,13550,0,0,3.5,1122,59,36
"7123",7718,13551,0,0,3.5,1122,59,37
"7124",7719,13552,0,0,3.5,1156,59,38
"7125",7720,13553,0,0,3.5,1122,59,39
"7126",7721,13554,0,0,3,1122,59,40
"7127",7722,13555,0,0,3,1156,59,41
"7128",7723,13556,0,0,3.5,1122,59,42
"7129",7724,13557,0,0,3.5,1122,59,43
"7130",7725,13558,0,0,3.5,1156,59,44
"7131",7726,13559,0,0,3.5,1122,59,45
"7132",7727,13560,0,0,3.5,1122,59,46
"7133",7728,13561,0,0,3.5,1156,59,47
"7134",7729,13562,0,0,3.5,1122,59,48
"7135",7730,13563,0,0,3,1122,59,49
"7136",7731,13564,0,0,3,1156,59,50
"7137",7732,13565,0,0,3,1122,59,51
"7138",7733,13566,0,0,3,1122,59,52
"7139",7734,13567,0,0,3,1156,59,53
"7140",7735,13568,0,0,3.5,1122,59,54
"7141",7736,13569,0,0,3,1122,59,55
"7142",7737,13570,0,0,3.5,1156,59,56
"7143",7738,13571,0,0,3.5,1122,59,57
"7144",7739,13572,0.0017825311942959,0.00089126559714795,3.5,1122,59,58
"7145",7740,13573,0.0605536332179931,0.0544982698961938,3,1156,59,59
"7146",7741,13574,0,0,3.5,1122,59,60
"7147",7742,13575,0,0,3.5,1122,59,61
"7148",7743,13576,0,0,3.5,1156,59,62
"7149",7744,13577,0,0,3.5,1122,59,63
"7150",7745,13578,0,0,3.5,1122,59,64
"7151",7746,13579,0,0,3.5,1156,59,65
"7152",7747,13580,0,0,3.5,1122,59,66
"7153",7748,13581,0,0,3.5,1122,59,67
"7154",7749,13582,0,0,3.5,1156,59,68
"7155",7750,13583,0,0,3.5,1122,59,69
"7156",7751,13584,0,0,3.5,1122,59,70
"7157",7752,13585,0,0,3.5,1156,59,71
"7158",7753,13586,0,0,3.5,1122,59,72
"7159",7754,13587,0,0,3.5,1122,59,73
"7160",7755,13588,0,0,3.5,1156,59,74
"7161",7756,13589,0,0,3.5,1122,59,75
"7162",7757,13590,0,0,3.5,1122,59,76
"7163",7758,13591,0,0,3.5,1156,59,77
"7164",7759,13592,0,0,3.5,1122,59,78
"7165",7760,13593,0,0,3.5,1122,59,79
"7166",7761,13594,0,0,3.5,1156,59,80
"7167",7762,13595,0.00089126559714795,0.0017825311942959,3.5,1122,59,81
"7168",7763,13596,0,0,3.5,1122,59,82
"7169",7764,13597,0,0,3.5,1156,59,83
"7170",7765,13598,0,0,3.5,1122,59,84
"7171",7766,13599,0,0,3.5,1122,59,85
"7172",7767,13600,0,0,3.5,1156,59,86
"7173",7768,13601,0,0,3.5,1122,59,87
"7174",7769,13602,0,0,3.5,1122,59,88
"7175",7770,13603,0,0,3.5,1156,59,89
"7176",7771,13604,0,0,3.5,1122,59,90
"7177",7772,13605,0,0,3.5,1122,59,91
"7178",7773,13606,0,0,3.5,1156,59,92
"7179",7774,13607,0,0,3.5,1122,59,93
"7180",7775,13608,0,0.00089126559714795,3.5,1122,59,94
"7181",7776,13609,0,0.000865051903114187,3.5,1156,59,95
"7182",7777,13610,0,0,3.5,1122,59,96
"7183",7778,13611,0.0285204991087344,0.0035650623885918,3.5,1122,59,97
"7184",7779,13612,0.0501730103806228,0.0216262975778547,3.5,1156,59,98
"7185",7780,13613,0.00267379679144385,0,3.5,1122,59,99
"7186",7781,13614,0,0,3.5,1122,59,100
"7187",7782,13615,0,0,3.5,1156,59,101
"7188",7783,13616,0,0,3.5,1122,59,102
"7189",7784,13617,0,0,3.5,1122,59,103
"7190",7785,13618,0,0,3.5,1156,59,104
"7191",7786,13619,0,0,3.5,1122,59,105
"7192",7787,13620,0,0,3.5,1122,59,106
"7193",7788,13621,0,0,3.5,1156,59,107
"7194",7789,13622,0,0,3.5,1122,59,108
"7195",7790,13623,0,0,3.5,1122,59,109
"7196",7791,13624,0,0,3.5,1156,59,110
"7197",7792,13625,0.00267379679144385,0.00267379679144385,3.5,1122,59,111
"7198",7793,13626,0.0017825311942959,0.00089126559714795,3.5,1122,59,112
"7199",7794,13627,0.0190311418685121,0.0198961937716263,3.5,1156,59,113
"7200",7795,13628,0,0,3.5,1122,59,114
"7201",7796,13629,0,0,3.5,1122,59,115
"7202",7797,13630,0,0,3.5,1156,59,116
"7203",7798,13631,0,0,3.5,1122,59,117
"7204",7799,13632,0,0,3.5,1122,59,118
"7205",7800,13633,0,0,3.5,1156,59,119
"7206",7801,13634,0,0,3.5,1122,59,120
"7207",7802,13635,0,0,3.5,1122,59,121
"7208",7803,13636,0,0,3.5,1156,59,122
"7209",7804,13637,0,0,3.5,1122,59,123
"7210",7805,13638,0,0,3.5,1122,59,124
"7211",7806,13639,0,0,3.5,1156,59,125
"7212",7807,13640,0,0,3.5,1122,59,126
"7213",7808,13641,0,0,3.5,1122,59,127
"7214",7809,13642,0,0,3.5,1156,59,128
"7215",7810,13643,0,0,3.5,1122,59,129
"7216",7811,13644,0,0,3.5,1122,59,130
"7217",7812,13645,0,0,3.5,1156,59,131
"7218",7813,13646,0,0,3.5,1122,59,132
"7219",7814,13647,0,0,3.5,1122,59,133
"7220",7815,13648,0,0,3.5,1156,59,134
"7221",7816,13649,0,0,3.5,1122,59,135
"7222",7817,13650,0,0,3.5,1122,59,136
"7223",7818,13651,0,0,3.5,1156,59,137
"7224",7819,13652,0,0,3.5,1122,59,138
"7225",7820,13653,0,0,3.5,1122,59,139
"7226",7821,13654,0,0,3.5,1156,59,140
"7227",7822,13655,0,0,3.5,1122,59,141
"7228",7823,13656,0,0,3.5,1122,59,142
"7229",7824,13657,0,0,3.5,1156,59,143
"7230",7825,13658,0,0,3.5,1122,59,144
"7231",7826,13659,0,0,3.5,1122,59,145
"7232",7827,13660,0,0,3.5,1156,59,146
"7233",7828,13661,0,0,3.5,1122,59,147
"7234",7829,13662,0,0,3.5,1122,59,148
"7235",7830,13663,0,0.00432525951557093,3.5,1156,59,149
"7236",7831,13664,0,0,3.5,1122,59,150
"7237",7832,13665,0,0,3.5,1122,59,151
"7238",7833,13666,0,0,3.5,1156,59,152
"7239",7834,13667,0,0.00089126559714795,3.5,1122,59,153
"7240",7835,13668,0,0,3.5,1122,59,154
"7241",7836,13669,0,0,3.5,1156,59,155
"7242",7837,13670,0,0,3.5,1122,59,156
"7243",7838,13671,0,0,3.5,1122,59,157
"7244",7839,13672,0,0,3.5,1156,59,158
"7245",7840,13673,0,0,3.5,1122,59,159
"7246",7841,13674,0,0,3.5,1122,59,160
"7247",7842,13675,0,0,3.5,1156,59,161
"7248",7843,13676,0,0,3.5,1122,59,162
"7249",7844,13677,0,0,3.5,1122,59,163
"7250",7845,13678,0,0,3.5,1156,59,164
"7251",7846,13679,0,0,3.5,1122,59,165
"7252",7847,13680,0,0,3.5,1122,59,166
"7253",7848,13681,0,0,3.5,1156,59,167
"7254",7849,13682,0,0,3.5,1122,59,168
"7255",7850,13683,0,0,3.5,1122,59,169
"7256",7851,13684,0,0,3.5,1156,59,170
"7257",7852,13685,0,0,3.5,1122,59,171
"7258",7853,13686,0,0,3.5,1122,59,172
"7259",7854,13687,0,0,3.5,1156,59,173
"7260",7855,13688,0,0,3.5,1122,59,174
"7261",7856,13689,0,0,3.5,1122,59,175
"7262",7857,13690,0,0,3.5,1156,59,176
"7263",7858,13691,0,0,3.5,1122,59,177
"7264",7859,13692,0,0,3.5,1122,59,178
"7265",7860,13693,0,0,3.5,1156,59,179
"7266",7861,13694,0,0,3.5,1122,59,180
"7267",7862,13695,0,0,3.5,1122,59,181
"7268",7863,13696,0,0,3.5,1156,59,182
"7269",7864,13697,0,0,3.5,1122,59,183
"7270",7865,13698,0,0,3.5,1122,59,184
"7271",7866,13699,0,0,3.5,1156,59,185
"7272",7867,13700,0,0,3.5,1122,59,186
"7273",7868,13701,0,0,3.5,1122,59,187
"7274",7869,13702,0,0,3.5,1156,59,188
"7275",7870,13703,0,0,3.5,1122,59,189
"7276",7871,13704,0,0,3.5,1122,59,190
"7277",7872,13705,0,0,3.5,1156,59,191
"7278",7873,13706,0,0,3.5,1122,59,192
"7279",7874,13707,0,0,3.5,1122,59,193
"7280",7875,13708,0,0,3.5,1156,59,194
"7281",7876,13709,0,0,3.5,1122,59,195
"7282",7877,13710,0,0,3.5,1122,59,196
"7283",7878,13711,0,0,3.5,1156,59,197
"7284",7879,13712,0,0,3.5,1122,59,198
"7285",7880,13713,0,0,3.5,1122,59,199
"7286",7881,13714,0,0,3.5,1156,59,200
"7287",7882,13715,0,0,3.5,1122,59,201
"7288",7883,13716,0,0,3.5,1122,59,202
"7289",7884,13717,0,0,3.5,1156,59,203
"7290",7885,13718,0,0,3.5,1122,59,204
"7291",7886,13719,0,0,3.5,1122,59,205
"7292",7887,13720,0,0,3.5,1156,59,206
"7293",7888,13721,0,0,3.5,1122,59,207
"7294",7889,13722,0,0,3.5,1122,59,208
"7295",7890,13723,0,0,3.5,1156,59,209
"7296",7891,13724,0,0,3.5,1122,59,210
"7297",7892,13725,0,0,3.5,1122,59,211
"7298",7893,13726,0,0,3.5,1156,59,212
"7299",7894,13727,0,0,3.5,1122,59,213
"7300",7895,13728,0,0,3.5,1122,59,214
"7301",7896,13729,0,0,3.5,1156,59,215
"7302",7897,13730,0,0,3.5,1122,59,216
"7303",7898,13731,0,0,3.5,1122,59,217
"7304",7899,13732,0,0,3.5,1156,59,218
"7305",7900,13733,0,0,3.5,1122,59,219
"7306",7901,13734,0,0,3.5,1122,59,220
"7307",7902,13735,0,0,3.5,1156,59,221
"7308",7903,13736,0,0,3.5,1122,59,222
"7309",7904,13737,0,0,3.5,1122,59,223
"7310",7905,13738,0,0,3.5,1156,59,224
"7311",7906,13739,0,0,3.5,1122,59,225
"7312",7907,13740,0,0,3.5,1122,59,226
"7313",7908,13741,0,0,3.5,1156,59,227
"7314",7909,13742,0,0,3.5,1122,59,228
"7315",7910,13743,0,0,3.5,1122,59,229
"7316",7915,13776,0.411764705882353,0.355614973262032,3,1122,60,29
"7317",7916,13777,0.552800734618916,0.505968778696051,1,1089,60,30
"7318",7917,13778,0,0,3.5,1089,60,31
"7319",7918,13779,0.0017825311942959,0,3.5,1122,60,32
"7320",7919,13780,0.00183654729109275,0.000918273645546373,3.5,1089,60,33
"7321",7920,13781,0.0266299357208448,0.00367309458218549,3.5,1089,60,34
"7322",7921,13782,0.0071301247771836,0.00089126559714795,3.5,1122,60,35
"7323",7922,13783,0,0,3,1089,60,36
"7324",7923,13784,0,0,3.5,1089,60,37
"7325",7924,13785,0.00089126559714795,0.00089126559714795,3.5,1122,60,38
"7326",7925,13786,0,0,3.5,1089,60,39
"7327",7926,13787,0.000918273645546373,0,3,1089,60,40
"7328",7927,13788,0.0124777183600713,0.0017825311942959,3,1122,60,41
"7329",7928,13789,0.00459136822773186,0.00367309458218549,3,1089,60,42
"7330",7929,13790,0,0,3,1089,60,43
"7331",7930,13791,0,0,3.5,1122,60,44
"7332",7931,13792,0,0,3.5,1089,60,45
"7333",7932,13793,0,0,3.5,1089,60,46
"7334",7933,13794,0,0,3.5,1122,60,47
"7335",7934,13795,0,0,3.5,1089,60,48
"7336",7935,13796,0,0,3,1089,60,49
"7337",7936,13797,0,0,3.5,1122,60,50
"7338",7937,13798,0,0,3.5,1089,60,51
"7339",7938,13799,0,0,3.5,1089,60,52
"7340",7939,13800,0,0,3.5,1122,60,53
"7341",7940,13801,0,0,3.5,1089,60,54
"7342",7941,13802,0,0,3.5,1089,60,55
"7343",7942,13803,0,0,3.5,1122,60,56
"7344",7943,13804,0,0,3.5,1089,60,57
"7345",7944,13805,0.000918273645546373,0,3.5,1089,60,58
"7346",7945,13806,0.0017825311942959,0,3.5,1122,60,59
"7347",7946,13807,0,0,3.5,1089,60,60
"7348",7947,13808,0,0,3.5,1089,60,61
"7349",7948,13809,0,0,3.5,1122,60,62
"7350",7949,13810,0,0,3.5,1089,60,63
"7351",7950,13811,0,0,3.5,1089,60,64
"7352",7951,13812,0,0,3.5,1122,60,65
"7353",7952,13813,0,0,3.5,1089,60,66
"7354",7953,13814,0,0,3.5,1089,60,67
"7355",7954,13815,0,0,3.5,1122,60,68
"7356",7955,13816,0,0,3.5,1089,60,69
"7357",7956,13817,0,0,3.5,1089,60,70
"7358",7957,13818,0,0,3.5,1122,60,71
"7359",7958,13819,0,0,3.5,1089,60,72
"7360",7959,13820,0.00367309458218549,0,3.5,1089,60,73
"7361",7960,13821,0.00089126559714795,0,3.5,1122,60,74
"7362",7961,13822,0,0,3.5,1089,60,75
"7363",7962,13823,0,0,3.5,1089,60,76
"7364",7963,13824,0,0,3.5,1122,60,77
"7365",7964,13825,0.00183654729109275,0.00275482093663912,3.5,1089,60,78
"7366",7965,13826,0,0,3.5,1089,60,79
"7367",7966,13827,0,0,3.5,1122,60,80
"7368",7967,13828,0,0,3.5,1089,60,81
"7369",7968,13829,0,0,3.5,1089,60,82
"7370",7969,13830,0,0,3.5,1122,60,83
"7371",7970,13831,0,0,3.5,1089,60,84
"7372",7971,13832,0,0,3.5,1089,60,85
"7373",7972,13833,0,0,3.5,1122,60,86
"7374",7973,13834,0,0,3.5,1089,60,87
"7375",7974,13835,0,0,3.5,1089,60,88
"7376",7975,13836,0,0,3.5,1122,60,89
"7377",7976,13837,0,0,3.5,1089,60,90
"7378",7977,13838,0.00183654729109275,0,3.5,1089,60,91
"7379",7978,13839,0,0,3.5,1122,60,92
"7380",7979,13840,0,0,3.5,1089,60,93
"7381",7980,13841,0,0,3.5,1089,60,94
"7382",7981,13842,0,0,3.5,1122,60,95
"7383",7982,13843,0,0,3.5,1089,60,96
"7384",7983,13844,0,0.00183654729109275,3.5,1089,60,97
"7385",7984,13845,0,0,3.5,1122,60,98
"7386",7985,13846,0,0,3.5,1089,60,99
"7387",7986,13847,0,0,3.5,1089,60,100
"7388",7987,13848,0,0,3.5,1122,60,101
"7389",7988,13849,0,0,3.5,1089,60,102
"7390",7989,13850,0,0,3.5,1089,60,103
"7391",7990,13851,0,0,3.5,1122,60,104
"7392",7991,13852,0,0,3.5,1089,60,105
"7393",7992,13853,0,0,3.5,1089,60,106
"7394",7993,13854,0,0,3.5,1122,60,107
"7395",7994,13855,0,0,3.5,1089,60,108
"7396",7995,13856,0,0,3.5,1089,60,109
"7397",7996,13857,0,0,3.5,1122,60,110
"7398",7997,13858,0,0,3.5,1089,60,111
"7399",7998,13859,0,0,3.5,1089,60,112
"7400",7999,13860,0,0,3.5,1122,60,113
"7401",8000,13861,0,0,3.5,1089,60,114
"7402",8001,13862,0,0,3.5,1089,60,115
"7403",8002,13863,0,0,3.5,1122,60,116
"7404",8003,13864,0,0,3.5,1089,60,117
"7405",8004,13865,0,0,3.5,1089,60,118
"7406",8005,13866,0,0,3.5,1122,60,119
"7407",8006,13867,0,0,3.5,1089,60,120
"7408",8007,13868,0,0,3.5,1089,60,121
"7409",8008,13869,0,0,3.5,1122,60,122
"7410",8009,13870,0,0,3.5,1089,60,123
"7411",8010,13871,0,0,3.5,1089,60,124
"7412",8011,13872,0,0,3.5,1122,60,125
"7413",8012,13873,0,0,3.5,1089,60,126
"7414",8013,13874,0,0,3.5,1089,60,127
"7415",8014,13875,0,0,3.5,1122,60,128
"7416",8015,13876,0,0,3.5,1089,60,129
"7417",8016,13877,0,0,3.5,1089,60,130
"7418",8017,13878,0,0,3.5,1122,60,131
"7419",8018,13879,0,0,3.5,1089,60,132
"7420",8019,13880,0,0,3.5,1089,60,133
"7421",8020,13881,0,0,3.5,1122,60,134
"7422",8021,13882,0,0,3.5,1089,60,135
"7423",8022,13883,0,0,3.5,1089,60,136
"7424",8023,13884,0,0,3.5,1122,60,137
"7425",8024,13885,0,0,3.5,1089,60,138
"7426",8025,13886,0.00275482093663912,0.00642791551882461,3.5,1089,60,139
